Store,Week,Date,Forecast,Lower_95,Upper_95
1,1,2012-11-02,1761523.09,1623642.0252084453,1899404.1480394443
1,2,2012-11-09,1659254.25,1521298.5215238386,1797209.9706927182
1,3,2012-11-16,1604526.47,1466215.3575752045,1742837.5744539972
1,4,2012-11-23,2097905.1,1959254.808468687,2236555.3950654534
1,5,2012-11-30,1649415.56,1510426.30478298,1788404.821163706
1,6,2012-12-07,1863719.36,1724391.9844697812,2003046.7324701915
1,7,2012-12-14,1947139.37,1807474.6982780565,2086804.042771033
1,8,2012-12-21,2337711.13,2197709.969846724,2477712.285486438
1,9,2012-12-28,1561371.24,1421034.404301403,1701708.0775153276
1,10,2013-01-04,1614640.72,1473969.0073585466,1755312.4361222473
1,11,2013-01-11,1524461.39,1383455.5964225724,1665467.1901260016
1,12,2013-01-18,1459293.77,1317954.680356705,1600632.85966918
2,1,2012-11-02,2044026.52,1873732.8631824024,2214320.1848041094
2,2,2012-11-09,2007332.1,1836171.1257205768,2178493.076373188
2,3,2012-11-16,1993890.36,1822276.4671765992,2165504.247570333
2,4,2012-11-23,2699772.42,2527717.415856511,2871827.4298110656
2,5,2012-11-30,2046231.57,1873736.895599544,2218726.234775221
2,6,2012-12-07,2381608.1,2208674.892207477,2554541.300993747
2,7,2012-12-14,2529496.5,2356125.8706296408,2702867.1300520035
2,8,2012-12-21,3318399.33,3144592.379788694,3492206.2882426586
2,9,2012-12-28,1952042.9,1777800.7140535566,2126285.086506177
2,10,2013-01-04,1884058.05,1709381.719672365,2058734.3874388395
2,11,2013-01-11,1832717.69,1657608.287609842,2007827.098151431
2,12,2013-01-18,1803006.77,1627465.3661504632,1978548.182876533
3,1,2012-11-02,489132.5,443304.5002497424,534960.5072442008
3,2,2012-11-09,441709.41,395409.2049246938,488009.61359888094
3,3,2012-11-16,432386.11,385935.94953837385,478836.26072331937
3,4,2012-11-23,591274.81,544691.4770936101,637858.1432057106
3,5,2012-11-30,508198.68,461483.7000875411,554913.6625420875
3,6,2012-12-07,503845.53,456999.3535718514,550691.7069435872
3,7,2012-12-14,543283.79,496306.788728418,590260.7901179326
3,8,2012-12-21,591484.24,544376.7802214562,638591.7045542141
3,9,2012-12-28,443295.5,396057.93426538847,490533.063684924
3,10,2013-01-04,432141.34,384774.0264475568,479508.6494792402
3,11,2013-01-11,406379.24,358882.5368578871,453875.9482877126
3,12,2013-01-18,400970.47,353344.72239653085,448596.2232049731
4,1,2012-11-02,2233655.87,2065101.5964751728,2402210.150106662
4,2,2012-11-09,2186557.02,2013904.2391141064,2359209.8020289047
4,3,2012-11-16,2233891.26,2047073.9676613729,2420708.554568786
4,4,2012-11-23,2861013.2,2663998.421855029,3058027.981777863
4,5,2012-11-30,2197009.58,1989599.3042127767,2404419.84832341
4,6,2012-12-07,2443852.62,2226718.7507129293,2660986.48023713
4,7,2012-12-14,2707578.89,2481095.233745476,2934062.552713655
4,8,2012-12-21,3444660.48,3209208.808627956,3680112.159112506
4,9,2012-12-28,2018028.29,1773935.1720786826,2262121.416160342
4,10,2013-01-04,2058782.29,1806344.03958566,2311220.546962741
4,11,2013-01-11,1995053.86,1734537.4916619866,2255570.235185952
4,12,2013-01-18,2038501.17,1770149.791143374,2306852.5584724587
5,1,2012-11-02,367793.66,334737.0191976664,400850.2936516584
5,2,2012-11-09,332560.76,298247.7367902451,366873.78134819673
5,3,2012-11-16,328844.65,293815.56236994726,363873.7398069183
5,4,2012-11-23,514549.37,478856.39780211856,550242.3432050175
5,5,2012-11-30,388872.6,352531.17612484586,425214.0236839658
5,6,2012-12-07,383820.96,346842.75188727723,420799.1714003412
5,7,2012-12-14,395645.64,358041.4522995952,433249.8237814228
5,8,2012-12-21,473215.96,434996.058117712,511435.87130636687
5,9,2012-12-28,359914.62,321088.7596803632,398740.48493244994
5,10,2013-01-04,329410.73,289988.22421893524,368833.23333581
5,11,2013-01-11,308956.86,268946.6157075507,348967.1142435672
5,12,2013-01-18,308598.44,268008.9586589775,349187.92537184735
6,1,2012-11-02,1581662.18,1420096.8610526295,1743227.494142122
6,2,2012-11-09,1593719.19,1431939.020046727,1755499.3510684206
6,3,2012-11-16,1582396.03,1420327.249619626,1744464.8146040598
6,4,2012-11-23,2307992.92,2145636.724092496,2470349.1166786538
6,5,2012-11-30,1746430.63,1583787.524254487,1909073.7406218173
6,6,2012-12-07,1960499.97,1797570.4530699132,2123429.4826392783
6,7,2012-12-14,2093408.6,1930193.1818304253,2256624.0194476643
6,8,2012-12-21,2703596.15,2540095.323318784,2867096.969102005
6,9,2012-12-28,1654393.89,1490608.1599899065,1818179.6192844785
6,10,2013-01-04,1452851.58,1288781.43796918,1616921.721302349
6,11,2013-01-11,1401852.86,1237498.7984924945,1566206.9215285631
6,12,2013-01-18,1383516.14,1218878.6460414692,1548153.629537519
7,1,2012-11-02,533118.2,467557.821539971,598678.5849667129
7,2,2012-11-09,532250.32,461720.7410727034,602779.8950682621
7,3,2012-11-16,515645.02,439767.8182703713,591522.2124976405
7,4,2012-11-23,879046.63,798208.7506203192,959884.513610872
7,5,2012-11-30,567160.46,481647.5820631537,652673.3353625351
7,6,2012-12-07,620844.46,530899.3223903378,710789.5924468167
7,7,2012-12-14,692056.7,597887.6824777084,786225.7109097834
7,8,2012-12-21,1000936.85,902725.4460128228,1099148.24636325
7,9,2012-12-28,762753.47,660659.6150963426,864847.3229577126
7,10,2013-01-04,675580.02,569746.0442721405,781414.000235997
7,11,2013-01-11,567384.73,457938.3606843458,676831.0903949108
7,12,2013-01-18,550735.92,437792.6494411608,663679.1932128136
8,1,2012-11-02,985789.82,911573.5211494924,1060006.1109369113
8,2,2012-11-09,954783.84,880517.07457856,1029050.6133834556
8,3,2012-11-16,934554.7,860043.7483596893,1009065.6477080748
8,4,2012-11-23,1273634.94,1198892.6603612285,1348377.2151031976
8,5,2012-11-30,1022921.64,947948.1998116048,1097895.0753368917
8,6,2012-12-07,1090369.36,1015165.5021810852,1165573.2272827928
8,7,2012-12-14,1160263.29,1084829.7013353987,1235696.8706132106
8,8,2012-12-21,1501229.55,1425566.939770363,1576892.1582281897
8,9,2012-12-28,892868.16,816977.220983776,968759.1063694144
8,10,2013-01-04,910202.7,834084.108007934,986321.2905077796
8,11,2013-01-11,855461.1,779115.534698868,931806.6567581574
8,12,2013-01-18,852498.38,775926.5242673598,929070.2404087256
9,1,2012-11-02,610313.82,561188.018816637,659439.6134532538
9,2,2012-11-09,610068.49,558142.3476552912,661994.6275858197
9,3,2012-11-16,560613.1,507757.7819992416,613468.4083263231
9,4,2012-11-23,831671.11,778157.2170946607,885185.0084255142
9,5,2012-11-30,630863.38,576747.7877141422,684978.9740772938
9,6,2012-12-07,648948.12,594247.6168176231,703648.6324825727
9,7,2012-12-14,723731.32,668454.2424546683,779008.4008203307
9,8,2012-12-21,922697.89,866850.6548875816,978545.1342966618
9,9,2012-12-28,565469.2,509057.6642640815,621880.7444632519
9,10,2013-01-04,537734.96,480764.7342951056,594705.1951829537
9,11,2013-01-11,493646.94,436123.4462131867,551170.4269939662
9,12,2013-01-18,498434.6,440363.1227183147,556506.0799238384
10,1,2012-11-02,1902412.69,1685918.6204137595,2118906.75396382
10,2,2012-11-09,2071196.75,1851687.5209123,2290705.969792007
10,3,2012-11-16,1877292.78,1656833.3252843767,2097752.238935473
10,4,2012-11-23,2951082.9,2729801.0652844696,3172364.732683213
10,5,2012-11-30,2080847.24,1858756.478347201,2302937.993325047
10,6,2012-12-07,2431235.4,2208339.556044971,2654131.2341032955
10,7,2012-12-14,2570082.34,2346384.391593271,2793780.279433328
10,8,2012-12-21,3500751.03,3276253.857910372,3725248.210071276
10,9,2012-12-28,1923833.66,1698540.089282527,2149127.2340410715
10,10,2013-01-04,1689696.89,1463609.7273135532,1915784.0539856225
10,11,2013-01-11,1716223.54,1489345.5629959125,1943101.5198725667
10,12,2013-01-18,1680452.23,1452786.1877150272,1908118.2809513311
11,1,2012-11-02,1380116.61,1231026.5198922246,1529206.7059400626
11,2,2012-11-09,1313834.37,1152373.5987036554,1475295.1336881735
11,3,2012-11-16,1285505.02,1113585.743442663,1457424.295728942
11,4,2012-11-23,1720705.55,1538960.5686929584,1902450.5244756176
11,5,2012-11-30,1357739.59,1166674.5606367125,1548804.612530254
11,6,2012-12-07,1551882.08,1351930.990694099,1751833.1690632456
11,7,2012-12-14,1701913.31,1493454.6066899286,1910372.015964298
11,8,2012-12-21,2073121.97,1856489.4999237093,2289754.430384939
11,9,2012-12-28,1279282.17,1054773.3337606431,1503791.0102106922
11,10,2013-01-04,1239446.97,1007328.8727576511,1471565.070779575
11,11,2013-01-11,1231477.09,991991.3751670409,1470962.7953356386
11,12,2013-01-18,1194949.33,948315.99788806,1441582.6551028043
12,1,2012-11-02,1062582.25,964980.9784687286,1160183.5233626517
12,2,2012-11-09,1102433.98,1003760.7302748672,1201107.221081377
12,3,2012-11-16,982526.05,882123.6379802035,1082928.4676629533
12,4,2012-11-23,1606382.66,1504316.0140380184,1708449.3092287928
12,5,2012-11-30,1086899.63,983193.7540502216,1190605.5094101375
12,6,2012-12-07,1201281.04,1095961.5279066395,1306600.5592711486
12,7,2012-12-14,1308429.04,1201520.2308991773,1415337.840458779
12,8,2012-12-21,1639504.09,1531029.2745351866,1747978.896839694
12,9,2012-12-28,1115414.73,1005396.2056800252,1225433.2641186183
12,10,2013-01-04,959926.87,848385.9824338388,1071467.751196371
12,11,2013-01-11,878878.37,765835.6349713306,991921.1144304696
12,12,2013-01-18,869340.29,754815.3928352541,983865.196350781
13,1,2012-11-02,2114446.26,1914032.664895484,2314859.8590988284
13,2,2012-11-09,2189365.01,1987621.5393814808,2391108.478503082
13,3,2012-11-16,2094045.3,1891692.384725028,2296398.223310606
13,4,2012-11-23,2941894.7,2738958.019466105,3144831.3814916043
13,5,2012-11-30,2128981.31,1925463.5261449604,2332499.088679886
13,6,2012-12-07,2540459.68,2336362.495705684,2744556.8672828176
13,7,2012-12-14,2838021.58,2633346.632272222,3042696.5290388474
13,8,2012-12-21,3634428.18,3429177.0935856653,3839679.262715215
